455	1338
455	1614
455	1655
455	1806
455	2202
456	856
456	1378
456	1625
457	2100
458	745
458	1965
459	1815
459	2292
460	596
460	1633
461	712
462	473
462	548
462	608
462	614
462	794
462	902
462	971
462	1026
462	1054
462	1300
462	1422
462	1555
462	1589
462	1597
462	1765
462	1857
462	2001
462	2313
463	588
463	602
463	876
463	898
463	1259
463	1266
463	1566
463	1647
463	1829
463	1857
463	1918
463	1923
463	2013
463	2089
463	2190
464	825
464	2001
465	517
465	669
465	936
465	1482
465	1977
465	2055
465	2227
466	1311
466	1699
466	2037
466	2249
467	516
467	630
467	631
467	802
467	894
467	927
467	1084
467	1415
467	1552
467	1576
467	1584
467	1614
467	1926
467	2081
467	2179
467	2288
467	2316
467	2321
468	1766
469	690
469	836
469	1052
469	1786
469	1960
469	2000
469	2222
470	1677
471	1337
471	1884
471	2078
471	2304
472	1718
473	614
473	794
473	971
473	1026
473	1278
473	1424
473	1597
473	1717
473	1775
473	2001
473	2146
473	2318
473	2372
474	617
474	619
474	823
474	895
474	1229
474	1326
474	1382
474	1805
474	1977
476	1483
477	557
477	927
477	1119
477	1392
477	1926
477	2294
477	2315
478	1623
478	1871
478	2152
478	2216
479	734
479	1011
479	1550
479	1634
479	2387
480	900
480	1121
480	1658
480	1786
480	2196
481	750
481	1011
481	2178
481	2318
482	636
482	693
482	694
482	789
482	1040
482	1660
482	1808
482	2317
483	1051
483	1588
484	653
484	1030
484	2311
485	832
485	1270
485	2014
486	557
486	1631
486	1685
486	2326
487	498
487	2277
488	1850
488	1912
489	659
489	974
489	1169
489	1544
489	1802
489	1907
489	2081
489	2283
489	2294
489	2384
490	643
490	716
490	804
490	894
490	966
490	1061
490	1111
490	1261
490	1322
490	1411
490	1499
490	1500
490	1797
490	1961
490	1972
490	2016
490	2133
491	531
491	1284
491	1426
491	1766
492	708
492	904
492	930
492	1446
492	2153
493	527
493	677
493	720
493	784
493	929
493	1063
493	1110
493	1831
493	1853
493	1892
493	1990
493	2016
494	1821
495	724
495	979
495	1993
495	2302
495	2328
496	738
496	787
496	1147
496	1436
496	1771
496	2138
496	2173
497	827
497	828
497	864
497	1308
497	1852
498	608
498	1834
498	2277
499	511
499	583
499	1492
500	598
500	1288
500	1634
501	794
501	1857
502	620
502	688
502	705
502	891
502	944
502	966
502	1264
502	1484
502	1702
502	1766
502	1867
502	1964
502	2077
502	2162
502	2169
502	2243
503	1732
503	2236
504	2377
505	1190
505	1330
505	1697
505	2004
505	2102
505	2233
506	657
506	845
506	870
506	1894
507	633
507	1237
507	1555
508	522
508	995
508	1114
508	1232
508	1403
508	1417
508	1811
508	1815
508	2082
508	2105
508	2235
508	2265
508	2273
508	2279
508	2296
508	2356
509	1148
509	1390
510	1611
511	583
511	978
511	1275
511	1399
511	1492
511	1499
511	1500
511	1509
511	1531
511	2027
511	2181
512	1344
513	546
513	2319
514	821
514	1026
514	1270
514	1421
514	1613
514	1956
515	607
515	682
515	757
515	850
515	1246
515	1467
515	1504
515	1533
515	2309
516	556
516	601
516	631
516	768
516	800
516	888
516	927
516	1003
516	1108
516	1110
516	1339
516	1458
516	1591
516	1733
516	1926
516	2184
516	2302
517	545
517	778
517	936
517	1033
517	1075
517	1139
517	1330
517	1482
517	1489
517	1590
517	1916
517	2081
517	2148
517	2227
517	2380
518	1014
518	1395
518	1588
519	1705
520	563
520	1671
520	2384
521	713
521	1305
521	1489
521	1706
521	1708
521	1894
521	1909
521	1959
522	903
522	2058
522	2273
523	1002
525	1417
526	1310
527	662
527	782
527	881
527	1158
527	1990
527	2197
528	686
528	880
528	1010
528	1270
528	1397
528	1743
528	2033
528	2121
529	887
529	901
529	1175
529	1932
530	589
530	1305
530	1328
530	1333
530	1346
530	1421
530	1578
530	1748
530	2182
531	587
531	727
531	958
531	1359
531	1596
531	1766
531	1941
531	1966
532	1360
532	1520
532	1664
532	2202
533	821
533	1798
534	1933
535	628
535	674
535	763
535	770
535	805
535	1071
535	1089
535	1216
535	1391
535	1520
535	1757
535	1931
535	1974
535	2042
535	2114
536	797
536	943
537	1240
537	1271
537	1570
537	2150
537	2250
538	631
538	809
538	1176
538	1450
538	1834
538	1865
538	2294
539	1250
539	1267
539	1489
539	1816
539	2235
539	2304
540	558
540	661
540	880
540	959
540	990
540	1018
540	1312
540	1415
540	1438
540	1714
540	1729
540	2130
540	2253
541	998
541	1161
541	1460
541	1476
541	1667
541	1879
541	1971
541	2329
542	894
542	1122
542	1757
542	2098
543	568
543	657
543	903
543	914
543	1006
543	1121
543	1379
543	1761
543	1983
543	2031
544	699
544	757
544	778
544	927
544	1270
544	1350
544	1365
544	1384
544	1416
544	1615
544	1726
544	1837
544	1861
544	1889
544	2148
544	2172
544	2223
545	1265
545	1330
545	1411
545	1745
545	2148
546	611
546	706
546	937
546	1025
546	1087
546	1783
546	1845
546	1861
546	2319
547	2265
547	2329
548	906
548	911
548	1084
548	1192
548	1555
548	1727
548	1849
550	591
550	1765
551	664
551	687
551	691
551	692
551	797
551	914
551	1138
551	1249
551	1292
551	1413
551	1560
551	2074
552	696
552	769
552	770
553	565
553	569
553	596
553	697
553	757
553	838
553	898
553	931
553	936
553	972
553	1026
553	1190
553	1237
553	1489
553	1594
553	1627
553	1831
553	1979
553	2166
553	2201
553	2366
554	2121
554	2158
555	1281
555	1573
555	1584
555	1643
555	1790
555	1905
555	1935
555	2118
555	2361
556	1108
557	583
557	622
557	1018
557	1090
557	1270
557	1711
557	1848
557	2008
557	2141
557	2195
557	2326
557	2372
558	661
558	880
558	973
558	1340
558	1533
558	1638
558	1663
558	2002
558	2025
558	2122
558	2336
559	1027
559	1483
559	1980
559	2293
560	757
560	980
560	1268
561	576
561	613
561	752
561	875
561	1102
561	1174
561	1242
561	1442
561	1449
561	1661
561	1681
561	1874
561	2000
561	2075
562	2063
563	1659
563	1671
564	685
564	838
564	938
564	1668
564	1958
564	2012
564	2017
565	797
565	838
565	1232
565	1238
565	1252
565	1349
565	1583
565	1751
565	1917
565	1979
565	2201
565	2258
565	2276
566	831
566	916
566	941
566	1062
566	1245
566	1400
566	2050
567	596
567	1539
568	657
568	1379
568	1761
568	2031
569	697
569	757
569	898
569	931
569	1026
569	1190
569	1711
569	2007
569	2166
569	2195
569	2366
570	585
570	615
570	801
570	866
570	1149
570	1232
570	1565
570	2334
571	827
571	828
571	839
571	1076
571	1448
571	1490
572	1829
572	2025
573	693
573	880
573	1090
573	1334
573	1438
573	1495
573	1577
573	1705
573	1828
573	1842
573	2004
573	2303
574	577
574	2209
575	1052
575	1084
575	1090
575	1314
575	1551
575	1687
575	1772
575	1781
575	1786
575	2144
576	613
576	752
576	875
576	1102
576	1174
576	1242
576	1442
576	1449
576	1661
576	1681
576	1874
576	2000
576	2075
577	1078
577	1147
577	1249
577	1428
577	1723
577	1781
577	1928
577	2209
578	677
578	713
578	1011
578	1385
578	1609
578	2197
579	966
580	855
580	1944
581	1138
581	2280
582	1032
582	1494
582	2018
583	1492
583	1848
584	939
584	1606
584	1662
584	1778
584	2055
585	866
585	1118
585	1565
585	1579
585	1751
585	2142
585	2274
585	2276
585	2334
586	717
586	728
586	1350
586	1653
586	1721
586	2248
586	2284
587	653
587	1044
588	602
588	898
588	1259
588	1266
588	1566
588	1647
588	1918
588	2013
588	2089
588	2190
589	1346
589	2182
590	961
590	1015
590	1167
590	1284
590	2150
590	2180
590	2239
590	2277
591	1280
591	1307
591	1626
591	1765
591	1809
591	1828
591	2053
592	784
592	880
593	2140
594	610
594	813
594	2077
594	2133
595	745
595	1205
595	1263
595	1585
596	1217
596	1289
596	1315
596	1748
596	1796
596	1999
596	2172
596	2201
597	1694
598	1288
598	1602
598	1634
598	2249
599	1972
600	2249
601	768
601	1023
601	1186
601	1458
601	2374
602	898
602	1259
602	1266
602	1566
602	1647
602	1918
602	2013
602	2089
602	2190
603	638
603	745
603	1386
603	2315
604	1024
605	1438
606	2195
607	706
607	757
607	773
607	818
607	882
607	1001
607	1012
607	1111
607	1246
607	1294
607	1300
607	1336
607	1435
607	1499
607	1500
607	1501
607	1530
607	1539
607	2075
607	2310
607	2381
607	2384
608	779
608	780
608	857
608	928
608	1054
608	1096
608	1137
608	1138
608	1222
608	1322
608	1422
608	1520
608	1522
608	1589
608	1797
608	1828
608	1926
608	1994
608	2042
608	2257
608	2262
608	2387
610	813
611	1117
611	1797
611	1878
611	1879
612	2316
613	752
613	875
613	1102
613	1174
613	1242
613	1442
613	1449
613	1661
613	1681
613	1874
613	2000
613	2075
614	794
614	971
614	1026
614	1597
614	2001
616	938
616	1354
617	812
617	947
617	1108
617	1163
617	1382
617	1487
617	1489
617	1770
617	1977
617	2094
619	791
619	823
619	845
619	895
619	929
619	932
619	942
619	1075
619	1101
619	1282
619	1350
619	1494
619	1798
619	1900
619	2028
619	2055
619	2076
619	2267
619	2271
619	2383
620	688
620	705
620	944
620	960
620	966
620	1264
620	1374
620	1484
620	1730
620	1867
620	1964
620	2000
620	2034
620	2077
620	2162
620	2169
621	854
621	1237
621	1754
622	833
622	892
622	1059
622	1090
622	1249
622	1424
622	1425
622	1516
622	1616
622	1704
622	1711
622	1723
622	2195
622	2197
622	2258
622	2302
622	2314
623	962
623	1317
623	1342
623	1474
623	1538
623	1722
623	1779
623	1955
623	2178
623	2213
623	2347
624	955
624	1015
624	1352
624	1360
624	1638
625	1711
625	2195
626	1170
626	1956
627	954
627	1716
627	1845
627	2004
627	2175
627	2318
627	2338
627	2348
628	699
628	1031
628	1038
628	1075
628	1121
628	1192
628	1391
628	1583
628	1584
628	1878
628	1879
628	1916
628	2042
628	2223
628	2345
629	1377
629	2024
630	680
630	802
630	894
631	658
631	809
631	927
631	962
631	1035
631	1062
631	1086
631	1176
631	1192
631	1450
631	1713
631	1718
631	1794
631	1834
631	1865
631	1925
631	1926
631	2133
631	2280
631	2294
632	871
632	1060
632	1063
632	1322
632	2004
632	2197
632	2295
633	656
633	831
633	1219
633	1223
633	1431
633	1495
633	1524
633	1577
633	2121
633	2229
633	2235
633	2267
633	2384
634	1000
634	1136
634	1458
634	1933
634	1945
634	2021
634	2167
635	1511
636	789
636	878
636	1431
636	1648
636	1936
636	2138
636	2317
637	1388
637	2353
638	740
638	745
638	1386
638	2315
639	1478
639	2112
639	2205
640	2046
641	813
641	1674
642	707
642	1177
642	1467
642	1572
642	1701
642	1763
642	1801
642	1976
642	1986
642	2237
643	1075
643	1089
643	1121
643	1322
643	1421
643	1583
643	1916
644	694
644	712
644	875
644	878
644	960
644	1135
644	1255
644	1262
644	1447
644	1947
644	1985
644	1996
644	2113
644	2237
644	2366
644	2386
645	1547
645	1645
645	1693
645	1996
645	2048
646	1688
646	1873
646	2349
647	796
647	940
647	1951
648	1032
648	1634
648	1656
649	661
649	718
649	804
649	1422
649	1469
649	1537
649	1705
649	2085
650	658
650	2007
650	2163
651	860
651	898
651	905
651	1256
651	1645
651	1996
651	2048
652	949
652	1006
652	1237
653	714
653	1044
653	1956
654	921
654	1324
654	1805
655	1541
655	1808
655	2063
656	1872
656	2253
657	845
657	870
657	1356
657	1379
657	1761
657	1894
657	1900
657	1909
657	2031
657	2045
658	689
658	1925
658	1993
658	2163
660	662
660	745
660	1319
660	1320
660	1321
660	1339
660	1385
660	1494
660	1557
660	1622
660	1913
660	2073
660	2221
660	2223
661	814
661	931
661	1052
661	1296
661	1340
661	1344
661	1384
661	1392
661	1415
661	1457
661	1537
661	1734
661	1786
661	2074
661	2085
662	731
662	1319
662	1320
662	1321
662	1339
662	2004
663	719
663	731
663	1166
663	2113
664	687
664	691
664	692
665	1719
666	1791
666	1805
666	1833
667	726
667	1027
667	1212
667	1410
667	1623
667	1880
667	2165
668	899
668	1044
668	1068
668	1357
668	1389
668	1895
668	2090
669	972
669	1728
669	1977
669	2055
669	2147
670	686
670	1057
670	1225
670	2152
671	1121
671	1478
671	1498
671	2024
671	2168
671	2240
672	1718
672	2081
672	2108
672	2172
672	2316
673	1407
673	1612
673	1787
674	1931
674	1974
675	1403
676	785
676	930
676	1022
676	1350
676	1508
676	1716
676	2297
677	686
677	1011
677	1061
677	1110
677	1140
677	1207
677	1254
677	1384
677	1385
677	2110
677	2345
679	714
679	926
679	1230
679	1507
679	1736
679	1767
679	2218
680	993
680	1117
680	1368
680	1410
680	1486
680	1490
680	1868
680	1909
680	1949
680	2121
680	2182
680	2194
680	2257
681	784
681	994
681	1023
681	1062
681	1584
681	1842
681	2020
682	1467
682	1533
682	1716
682	2309
683	1346
683	2119
683	2222
684	716
684	2302
685	838
685	938
685	1668
686	880
686	1017
686	1057
686	1225
686	1287
686	1397
686	1743
686	1784
686	2152
686	2162
686	2181
686	2218
686	2229
687	691
687	692
688	705
688	944
688	966
688	1264
688	1484
688	1867
688	1964
688	2077
688	2162
688	2169
689	1993
690	836
690	1052
690	1786
690	1960
690	2000
691	692
693	694
693	858
693	880
693	1495
693	1601
693	1660
693	1727
693	1828
693	2004
693	2011
694	1135
694	1146
694	1255
694	1447
694	1660
694	1794
694	1876
695	735
695	843
695	873
695	941
695	1049
695	1151
695	1396
695	1531
695	1645
695	1692
695	1746
695	1758
695	1999
695	2048
695	2272
696	769
696	770
697	757
697	898
697	931
697	1026
697	1190
697	2166
697	2366
698	736
698	968
698	2152
698	2385
699	714
699	757
699	969
699	1038
699	1061
699	1187
699	1232
699	1237
699	1267
699	1489
699	1637
699	1889
699	2309
699	2383
700	1382
700	1560
700	2191
702	1155
702	1478
702	1642
702	2064
702	2172
702	2277
702	2280
703	2255
704	1539
705	743
705	869
705	944
705	966
705	1264
705	1484
705	1551
705	1867
705	1964
705	2077
705	2162
705	2169
706	773
706	818
706	882
706	1001
706	1012
706	1111
706	1294
706	1300
706	1336
706	1435
706	1499
706	1500
706	1501
706	1530
706	1539
706	1992
706	2075
706	2182
706	2310
706	2381
706	2384
707	724
707	797
707	895
707	1177
707	1581
707	1701
707	1763
707	1801
707	2076
708	904
708	930
708	1394
708	1400
708	1446
708	2153
709	950
709	1097
709	1544
709	2316
710	895
710	1345
710	1358
710	1505
711	1403
711	1667
712	1027
712	1135
712	1517
712	1893
712	2046
712	2088
713	898
713	1108
713	1392
713	1609
713	1704
713	1748
713	1775
713	1868
713	2133
713	2174
713	2197
713	2226
713	2241
713	2343
713	2365
713	2392
714	1074
714	1237
714	1310
714	1736
714	1956
715	1344
716	724
716	809
716	880
716	1063
716	1149
716	1169
716	1256
716	1411
716	1783
717	728
717	868
717	1350
717	1653
717	1721
717	2248
717	2284
718	804
718	1422
718	1469
718	1537
719	2113
720	773
720	856
720	1416
720	1439
720	1498
720	1832
720	1909
720	1952
720	2035
720	2199
720	2318
721	1160
721	2290
722	1080
722	2127
723	1194
724	1044
724	1177
724	1229
724	1360
724	1667
724	1701
724	1763
724	1801
724	1908
724	2171
724	2302
724	2328
725	795
725	1027
725	1182
725	1187
725	1652
725	2211
726	1208
726	1622
727	958
728	743
728	872
728	1085
728	1350
728	1422
728	1651
728	1653
728	1721
728	2248
728	2284
729	1209
729	2241
730	1088
730	1212
730	1415
730	2018
730	2232
730	2315
731	1166
731	1319
732	733
732	977
732	1414
732	1594
732	1684
732	2114
732	2154
732	2171
733	1246
733	1247
733	1248
734	889
734	1011
734	1191
734	1320
734	1339
734	1502
734	1550
734	1634
734	2063
734	2393
735	1049
735	1151
735	1365
735	1369
735	1531
735	1758
735	2272
736	756
736	880
736	1110
736	1186
736	1314
736	1416
736	1520
736	1568
736	1577
736	1815
736	1846
736	1868
736	1965
736	2027
736	2058
736	2215
737	2325
738	787
738	1147
738	1436
738	1771
738	2138
738	2173
739	1125
739	1144
739	1182
739	1322
739	1546
739	1595
739	1785
739	2038
739	2137
739	2264
739	2283
740	766
740	960
740	997
740	1096
740	1187
740	1295
740	1346
740	1480
740	2092
740	2351
740	2353
741	1358
741	1489
741	2198
741	2333
742	835
742	846
742	1066
742	1154
742	1253
742	2089
742	2259
742	2338
743	869
743	1011
743	1075
743	1422
743	1551
743	1651
743	2215
744	759
744	760
744	1298
744	1347
744	1737
744	1845
745	1205
745	1263
745	1386
745	1585
745	1965
745	2315
746	1458
747	748
747	1732
748	1732
749	2332
750	1011
750	1075
750	1916
750	2178
750	2318
751	1050
752	875
752	1098
752	1102
752	1174
752	1242
752	1442
752	1449
752	1661
752	1681
752	1719
752	1874
752	1922
752	2000
752	2075
753	941
753	1807
753	2225
753	2242
754	1694
755	2203
756	1186
756	1815
756	1848
756	2027
757	837
757	898
757	931
757	934
757	980
757	1026
757	1076
757	1190
757	1246
757	1268
757	1889
757	2029
757	2166
757	2366
758	815
759	760
759	1298
759	1332
759	1347
759	1564
759	1615
759	1737
759	1845
759	2052
760	1298
760	1332
760	1347
760	1563
760	1564
760	1594
760	1615
760	1737
760	1845
760	2052
761	1270
761	2208
762	2266
763	805
765	890
765	972
765	1981
765	2098
765	2149
765	2211
766	1295
766	1480
766	2092
767	2111
767	2205
767	2218
768	1230
768	1315
768	1458
768	2051
768	2292
769	770
769	1749
770	868
770	1749
771	1459
771	1746
772	1520
772	1967
773	818
773	882
773	1001
773	1012
773	1111
773	1294
773	1300
773	1336
773	1435
773	1499
773	1500
773	1501
773	1530
773	1539
773	1651
773	2075
773	2079
773	2310
773	2381
773	2384
774	958
774	1151
774	1335
774	1372
774	1572
774	1627
774	1638
774	2080
774	2143
775	1150
775	1330
775	2026
775	2087
777	1023
777	1065
777	1748
777	2322
777	2339
778	939
778	1022
778	1033
778	1387
778	1551
778	1622
778	1882
778	1890
778	2055
778	2148
779	780
779	928
779	1522
779	2042
779	2262
780	847
780	900
780	928
780	1339
780	1522
780	1583
780	1678
780	1965
780	1970
780	2022
780	2042
780	2262
781	786
781	1615
781	1738
781	1857
782	1188
782	1250
782	1696
782	1711
783	1392
783	2344
784	880
784	953
784	994
784	1115
784	1149
784	1201
784	1217
784	1344
784	1769
784	1777
784	1866
784	1874
784	2020
784	2022
784	2023
784	2144
784	2356
786	1615
786	1738
787	1147
787	1436
787	1771
787	2138
787	2173
788	1007
788	1023
788	1049
788	1274
788	1416
788	2309
789	2317
790	1999
791	942
791	1080
791	1145
791	1494
791	2225
792	853
792	1172
792	2144
792	2370
793	1663
794	971
794	989
794	1026
794	1157
794	1162
794	1493
794	1597
794	2001
794	2047
795	821
795	1182
795	1187
795	1652
795	1661
795	1877
795	1908
795	1979
795	2383
796	940
796	1951
797	919
797	943
797	1024
797	1059
797	1100
797	1177
797	1231
797	1292
797	1323
797	1414
797	1415
797	1444
797	1583
797	1700
797	1701
797	1720
797	1763
797	1801
797	2049
797	2051
797	2285
798	1354
798	2136
798	2276
800	1108
800	1339
800	2184
800	2302
801	983
801	2342
802	894
802	977
802	1161
802	1216
802	1412
802	2218
802	2263
802	2279
803	1524
804	935
804	1084
804	1278
804	1422
804	1469
804	1537
804	1723
804	2134
805	1805
806	1670
806	1672
806	2109
806	2395
807	969
807	1001
807	1110
807	1392
807	1645
807	2048
807	2172
807	2294
808	895
808	1916
809	1063
809	1176
809	1450
809	1461
809	1545
809	1834
809	1865
809	2020
809	2294
809	2296
809	2302
810	1612
811	861
811	1047
812	1770
813	876
813	1674
813	1920
813	1929
813	2149
814	931
814	1025
814	1052
814	1090
814	1232
814	1245
814	1296
814	1344
814	1461
814	1506
814	1622
814	1786
814	2106
816	1978
817	856
818	882
818	1001
818	1012
818	1111
818	1294
818	1300
818	1336
818	1435
818	1499
818	1500
818	1501
818	1530
818	1539
818	2075
818	2310
818	2381
818	2384
819	1454
819	1455
819	2152
820	1539
821	999
821	1026
821	1110
821	1187
821	1385
821	1431
821	1715
821	1797
821	2088
821	2147
821	2304
821	2383
822	1291
823	845
823	929
823	1900
823	2028
824	1334
825	2001
826	1780
826	2366
826	2386
827	828
827	839
827	844
827	864
827	1075
827	1076
827	1308
827	1448
827	1458
827	1490
827	1852
827	1987
827	2352
828	839
828	844
828	864
828	1076
828	1308
828	1448
828	1490
828	1852
828	1987
828	2279
829	1536
829	1694
830	1012
830	1052
830	1218
831	941
831	1094
831	1108
831	1158
831	1245
831	1396
831	1400
831	1562
831	1577
831	1706
831	1708
831	1816
831	2121
831	2358
832	842
832	1196
832	1363
832	1432
832	1472
832	1503
832	1588
832	2014
832	2027
832	2179
832	2232
833	892
833	1516
833	1616
834	1408
834	1616
834	2141
834	2329
835	846
835	1066
835	1154
835	1253
835	2259
836	1052
836	1669
836	1677
836	1786
836	1960
836	2000
837	897
837	1076
837	1418
837	1665
837	1927
837	2061
838	859
838	938
838	1373
838	1470
838	1621
838	1668
838	1958
838	1979
838	2012
838	2017
838	2201
839	1076
839	1448
839	1490
839	1972
840	1707
841	1440
841	2224
843	1038
843	1202
843	1254
843	1255
843	1295
843	1305
843	1423
843	1692
843	1746
843	1776
843	1934
843	2357
845	870
845	929
845	1356
845	1371
845	1873
845	1894
845	1900
845	1909
845	2010
845	2028
846	1066
846	1154
846	1253
846	2259
846	2315
847	2022
848	2140
850	1246
850	1504
850	2291
851	1078
851	1282
851	1322
851	1594
851	1691
851	1942
852	2236
853	1172
853	2144
853	2370
854	1237
854	1514
854	1754
854	2123
855	1944
856	1378
856	1411
856	1457
856	1786
856	2224
857	1270
857	1403
857	2018
857	2257
857	2385
857	2387
859	883
859	1230
859	1976
859	1992
859	2012
860	898
860	905
860	974
860	987
860	1044
860	1256
860	1645
860	1903
860	1996
860	2048
860	2063
861	1047
862	1139
862	2098
862	2293
863	1081
864	1308
864	1690
864	1784
864	1852
864	2120
864	2288
864	2316
865	893
865	1560
865	2055
865	2220
866	1327
866	1399
866	1517
866	1565
866	2135
866	2334
867	2016
867	2073
867	2373
868	1761
868	2015
868	2345
869	963
869	1011
869	1015
869	1221
869	1381
869	1498
869	1551
869	1917
869	1944
869	2040
870	1894
871	1060
871	1430
871	1583
871	1754
871	2295
872	1039
872	1055
872	1085
872	1207
872	2154
873	1999
874	2165
875	878
875	960
875	1102
875	1174
875	1242
875	1262
875	1442
875	1449
875	1661
875	1681
875	1874
875	1947
875	1985
875	1996
875	2000
875	2075
875	2113
875	2237
875	2366
875	2386
876	1857
876	1897
876	2149
877	1207
877	1464
877	1707
877	1831
877	2009
877	2295
878	960
878	1262
878	1648
878	1936
878	1947
878	1985
878	1996
878	2113
878	2237
878	2366
878	2386
879	922
879	1274
879	1277
879	1851
880	993
880	1397
880	1420
880	1495
880	1743
880	1828
880	2002
880	2004
880	2009
880	2221
881	1553
881	1630
881	1956
881	2141
882	1001
882	1012
882	1111
882	1294
882	1300
882	1336
882	1435
882	1499
882	1500
882	1501
882	1530
882	1539
882	2075
882	2310
882	2381
882	2384
883	901
883	1230
883	1976
884	969
884	1229
884	2081
885	1197
885	1406
886	894
886	1158
886	1164
886	1232
886	1420
886	1438
886	1607
886	1814
886	1892
886	2216
887	901
887	1175
887	1615
887	1932
887	1999
887	2057
888	1003
889	1992
890	972
890	2098
890	2149
891	980
891	983
891	1601
891	1741
891	1766
891	1907
891	2022
892	1424
892	1516
892	1616
893	1027
893	1414
893	1560
893	1661
893	1726
893	1829
893	1877
893	2055
893	2220
894	1061
894	1064
894	1122
894	1438
894	1757
894	2098
894	2104
895	1177
895	1229
895	1313
895	1358
895	1494
895	1580
895	1701
895	1727
895	1763
895	1801
895	1805
895	1816
895	1825
895	1848
895	2380
896	1499
896	1500
897	1076
897	1203
897	1349
897	1418
897	1665
897	1927
897	2061
897	2072
897	2143
897	2208
898	905
898	931
898	1026
898	1027
898	1190
898	1256
898	1259
898	1266
898	1533
898	1566
898	1645
898	1647
898	1883
898	1918
898	1996
898	2013
898	2048
898	2089
898	2166
898	2190
898	2366
900	1339
900	1658
900	1678
900	1786
900	1970
901	1175
901	1193
901	1932
902	1559
902	1705
902	1857
902	2313
903	914
903	1006
903	1187
903	1983
903	2058
904	930
904	1446
904	2153
905	1256
905	1645
905	1996
905	2048
906	1849
907	1104
907	2140
907	2323
908	912
908	1896
909	1404
909	1869
909	2147
909	2396
910	1152
910	1203
911	1002
911	1318
911	1461
911	1666
911	1689
911	1857
911	2328
912	1896
912	2130
913	966
913	1309
913	1430
913	1491
913	1611
914	1006
914	1270
914	1553
914	1735
914	1983
914	2356
915	1652
916	1038
916	1062
916	1063
916	1736
916	2050
916	2059
916	2087
916	2299
917	1191
918	1540
918	1914
919	950
919	981
919	1179
919	1415
919	1670
919	2221
919	2345
920	1081
920	2206
920	2371
920	2387
921	950
921	1245
921	1324
921	1805
921	1924
921	2008
921	2046
921	2254
922	984
922	1274
922	1277
922	1533
922	1767
922	1851
922	2032
922	2292
922	2304
923	1588
924	1075
924	1116
924	1140
924	1210
924	1533
924	1652
924	2030
925	1320
926	1075
926	1192
926	1230
926	1447
926	1507
926	1583
926	1767
926	1916
926	2162
926	2179
926	2218
926	2362
927	1163
927	1438
927	1583
927	1702
927	1926
927	2267
927	2294
928	1522
928	2042
928	2262
928	2342
929	1057
929	1063
929	1416
929	1431
929	1461
929	1900
929	1979
929	1999
929	2016
929	2028
929	2122
929	2208
930	1446
930	1850
930	2153
931	1026
931	1052
931	1190
931	1254
931	1296
931	1344
931	1438
931	1786
931	2166
931	2208
931	2366
932	1091
932	1350
932	1434
932	1622
932	1897
932	2193
933	1211
933	1322
933	1679
933	1936
933	2183
933	2245
933	2379
935	2134
935	2295
936	1482
936	1594
936	1617
936	2201
936	2227
937	1025
937	1611
937	1783
938	1668
938	2190
939	1022
939	1208
939	1387
939	1662
939	1791
939	1882
939	1890
939	2055
939	2070
939	2252
940	1951
941	1061
941	1211
941	1245
941	1351
941	1400
941	1523
941	1807
941	1927
941	2074
942	1327
942	1431
942	1438
942	1494
942	1706
942	1708
942	1755
942	2305
944	966
944	1264
944	1484
944	1867
944	1964
944	2077
944	2162
944	2169
945	2058
945	2146
946	1197
947	1108
947	1163
947	1487
947	2094
950	1097
950	1149
950	1488
950	1544
950	2179
950	2316
951	1227
951	1228
951	1738
952	1010
953	1004
953	1201
953	1217
953	1236
953	1318
953	2156
954	1845
955	1015
955	1352
955	1360
955	1594
955	2037
956	1847
958	1518
958	1572
958	1617
958	1638
958	1944
958	2143
960	1262
960	1346
960	1730
960	1947
960	1985
960	1996
960	2113
960	2237
960	2366
960	2386
961	1284
961	2239
962	1062
962	1086
962	1317
962	1342
962	1474
962	1538
962	1722
962	1779
962	1955
962	2178
962	2213
962	2280
962	2347
964	2215
965	974
965	1490
966	990
966	1264
966	1484
966	1486
966	1536
966	1867
966	1964
966	2077
966	2162
966	2169
966	2336
967	2165
967	2286
968	2152
968	2385
969	1229
969	1267
969	1489
969	1706
969	1708
969	2081
969	2294
970	2388
971	1026
971	1597
971	2001
972	1107
972	1197
972	1350
972	1519
972	1784
972	1908
972	1981
972	1988
972	2095
972	2098
972	2149
972	2158
972	2201
972	2320
974	987
974	1109
974	1149
974	1169
974	1257
974	1490
974	1502
974	1903
975	1100
976	1652
976	1685
977	1161
977	1216
977	2279
978	1499
978	1500
978	1718
979	1667
979	1993
979	2209
980	1026
980	1190
980	1268
980	1351
980	1582
980	1686
980	1922
980	1974
980	2166
980	2211
980	2366
980	2392
981	1376
981	1670
982	1133
982	1792
982	2000
983	1688
983	1741
983	1969
983	2281
984	2032
984	2292
985	1237
986	1885
987	1903
988	1416
988	2294
989	1157
989	1162
989	1493
989	2047
990	1180
990	1438
990	1536
990	2336
990	2345
992	1219
992	1299
993	1373
993	1550
993	1554
993	2009
993	2182
993	2395
994	2020
995	1417
995	1815
995	2265
995	2356
996	2088
998	1069
998	1298
998	1459
998	1460
998	2329
999	1431
999	1445
999	1812
999	2032
999	2170
999	2261
1000	1933
1000	1945
1000	2021
1001	1012
1001	1111
1001	1294
1001	1300
1001	1336
1001	1435
1001	1499
1001	1500
1001	1501
1001	1530
1001	1539
1001	1900
1001	1992
1001	2075
1001	2182
1001	2188
1001	2310
