1	20	3	98792.625	0.153814659	1
1	16	2	18072.67578	0.028085886	0.800000012
1	16	26	143036.3906	0.222728401	0.800000012
1	18	10	81013.00781	0.126121253	0.899999976
1	12	15	90971.75781	0.141632929	0.600000024
1	16	2	58009.80859	0.090291657	0.800000012
1	12	0	16724.1875	0.025985491	0.600000024
1	15	10	48220.87109	0.075044483	0.75
1	18	3	61598.40234	0.095881216	0.899999976
1	13	1	60327.80859	0.093902156	0.649999976
1	12	20	107788.9688	0.167827293	0.600000024
1	15	5	53510.64063	0.083283782	0.75
1	12	3	87531.25	0.136274025	0.600000024
2	14	10	47950.91406	0.074623995	0.699999988
1	12	5	3035.726563	0.00466445	0.600000024
1	20	3	224772.6875	0.350040227	1
1	16	5	29268.67773	0.04552469	0.800000012
1	17	15	45643.94922	0.071030684	0.850000024
1	15	1	35901.75	0.055856314	0.75
1	12	5	10211.23145	0.015840961	0.600000024
2	12	2	21413.0957	0.033288896	0.600000024
1	12	4	70354.96875	0.109520376	0.600000024
1	9	6	14750.52051	0.022911323	0.449999988
2	12	18	19370.30859	0.030107068	0.600000024
1	12	15	63269.03516	0.098483384	0.600000024
1	13	4	19824.31641	0.030814227	0.649999976
1	2	3	28887.12891	0.044930395	0.100000001
1	12	2	5998.277832	0.009278897	0.600000024
1	8	0	11940.17383	0.018533949	0.400000006
1	12	3	35500.69922	0.055231638	0.600000024
1	20	8	595599.3125	0.927636921	1
1	13	0	23179.93359	0.03604091	0.649999976
1	14	0	25882.30664	0.040250108	0.699999988
1	12	6	26971.01367	0.041945867	0.600000024
1	16	50	158949.5	0.247514531	0.800000012
1	15	20	27678.57813	0.043047965	0.75
1	12	16	998.7949829	0.001491741	0.600000024
1	12	7	5015.887207	0.007748733	0.600000024
1	13	15	35704.99219	0.055549845	0.649999976
1	14	3	21461.93359	0.033364967	0.699999988
1	10	0	126245.4219	0.196574911	0.5
1	17	6	57782.12891	0.089937024	0.850000024
1	12	10	43283.0625	0.06735339	0.600000024
1	12	20	65748.46875	0.102345333	0.600000024
1	15	10	68181.78125	0.106135443	0.75
1	13	5	31205.79883	0.048541937	0.649999976
1	12	2	16804.24219	0.026110183	0.600000024
1	20	30	86037.20313	0.133946911	1
1	12	2	7599.802734	0.01177342	0.600000024
1	13	7	91003.32031	0.141682088	0.649999976
1	17	4	206293.4688	0.321257144	0.850000024
1	19	12	68.65879059	4.29684E-05	0.949999988
1	12	5	14070.08984	0.021851489	0.600000024
2	12	3	36096.88672	0.056160256	0.600000024
1	16	1	159320.5781	0.248092517	0.800000012
1	12	5	9638.710938	0.014949207	0.600000024
1	15	2	5353.234375	0.008274183	0.75
1	15	12	42524.28906	0.066171527	0.75
1	12	2	55043.67188	0.085671619	0.600000024
2	13	3	1377.543823	0.002081678	0.649999976
2	12	2	27010.23438	0.042006958	0.600000024
2	12	10	47222.01953	0.073488675	0.600000024
1	16	5	48880.98047	0.076072663	0.800000012
1	16	5	64259.23047	0.100025706	0.800000012
1	10	10	16151.71484	0.025093812	0.5
1	12	2	24500.69727	0.038098123	0.600000024
1	20	15	81356.96875	0.126657009	1
2	16	4	9541.213867	0.014797347	0.800000012
1	16	20	80749.28125	0.125710472	0.800000012
1	19	8	83763.42969	0.130405292	0.949999988
1	13	15	120390.9297	0.187455997	0.649999976
1	14	5	56426.90234	0.087826133	0.699999988
1	12	3	47530.96094	0.073969878	0.600000024
1	14	10	44583.33203	0.069378681	0.699999988
1	14	10	126709.0781	0.197297096	0.699999988
1	18	13	36179.72656	0.056289289	0.899999976
1	16	2	25197.19727	0.039182983	0.800000012
1	16	6	57359.87891	0.089279331	0.800000012
1	20	3	93337.8125	0.145318285	1
2	12	1	17528.45703	0.027238214	0.600000024
1	9	3	17799	0.02765961	0.449999988
2	13	6	72945.02344	0.113554627	0.649999976
1	12	15	2170.887207	0.003317383	0.600000024
2	13	1	6792.888184	0.010516576	0.649999976
1	12	6	22752.21289	0.035374697	0.600000024
2	16	3	81811.61719	0.127365172	0.800000012
1	18	7	84770.9375	0.131974578	0.899999976
1	12	1	70302.74219	0.10943903	0.600000024
2	14	5	18220.56055	0.02831623	0.699999988
1	12	3	42301.92969	0.065825187	0.600000024
2	11	5	15266.86914	0.023715584	0.550000012
1	15	10	22568.48242	0.03508852	0.75
1	12	12	23480.01563	0.036508314	0.600000024
1	14	15	39005.78125	0.060691129	0.699999988
1	12	10	21741.97461	0.033801157	0.600000024
1	12	2	38695.34766	0.060207598	0.600000024
1	11	4	59917.80469	0.093263537	0.550000012
1	12	0	76609.77344	0.119262815	0.600000024
1	16	15	99858.28125	0.155474514	0.800000012
1	18	10	372705.4688	0.580459177	0.899999976
1	12	4	49248.77734	0.076645538	0.600000024
1	13	5	27815.85156	0.043261781	0.649999976
1	16	3	55373.91797	0.086186014	0.800000012
1	12	25	52463.72266	0.081653111	0.600000024
1	12	10	85889.21875	0.133716404	0.600000024
2	12	30	37342.1875	0.058099929	0.600000024
1	13	3	74037.09375	0.115255632	0.649999976
1	20	8	48631.10938	0.075683467	1
1	17	2	31200.38477	0.048533503	0.850000024
1	12	5	77124.125	0.120063968	0.600000024
1	14	20	74423.86719	0.115858063	0.699999988
2	13	1	27643.61719	0.042993508	0.649999976
1	14	12	51281.27344	0.079811342	0.699999988
2	8	2	24966.42188	0.03882353	0.400000006
2	15	5	104771.0469	0.163126603	0.75
1	17	20	58945.59766	0.091749229	0.850000024
2	8	2	479.6639404	0.000683147	0.400000006
1	16	10	140730.5469	0.219136834	0.800000012
1	12	5	21587.26367	0.033560179	0.600000024
1	11	4	76794.64844	0.119550772	0.550000012
1	12	3	87830.32031	0.13673985	0.600000024
1	14	1	42829.69922	0.066647232	0.699999988
2	12	6	49657.15625	0.077281624	0.600000024
1	17	8	62298.44141	0.096971594	0.850000024
1	17	2	581.868103	0.000842339	0.850000024
1	13	2	38002.68359	0.059128713	0.649999976
1	12	2	28695.05273	0.044631217	0.600000024
1	12	15	10931.71484	0.01696318	0.600000024
1	16	75	150259.0469	0.233978346	0.800000012
1	10	20	10975.12988	0.017030803	0.5
1	12	15	29551.73047	0.045965571	0.600000024
1	13	3	84038.0625	0.13083306	0.649999976
1	12	25	39093.02734	0.060827021	0.600000024
2	12	4	29451.35742	0.045809232	0.600000024
1	14	5	56557.72266	0.088029899	0.699999988
1	14	3	6287.29248	0.009729064	0.699999988
1	12	15	76463.83594	0.119035505	0.600000024
1	14	20	30832.65625	0.047960732	0.699999988
1	18	5	32728.79492	0.050914142	0.899999976
2	12	5	3063.325439	0.004707438	0.600000024
1	17	2	56881.01953	0.088533461	0.850000024
1	16	6	34636.69531	0.053885873	0.800000012
1	12	3	58068.52734	0.090383112	0.600000024
1	14	4	12178.08594	0.018904518	0.699999988
1	13	6	30181.73633	0.046946865	0.649999976
1	12	2	17158.9707	0.026662705	0.600000024
1	17	4	90489.14844	0.140881225	0.850000024
1	9	10	21112.26563	0.032820325	0.449999988
1	16	10	153555.9844	0.239113629	0.800000012
1	12	6	47124.09766	0.073336154	0.600000024
1	12	5	24120.59766	0.037506081	0.600000024
1	17	7	84450.99219	0.131476238	0.850000024
1	15	10	71705.09375	0.111623324	0.75
1	12	3	19156.6875	0.029774334	0.600000024
1	18	4	53738.88672	0.083639301	0.899999976
1	13	30	8777.40332	0.013607642	0.649999976
2	12	1	40044.65625	0.062309273	0.600000024
1	16	2	153155.4375	0.238489747	0.800000012
1	11	1	29037.76953	0.045165032	0.550000012
1	13	3	42252.25	0.065747805	0.649999976
1	16	10	88110.78125	0.137176692	0.800000012
1	14	5	81709.07031	0.127205446	0.699999988
1	13	3	75539.11719	0.117595166	0.649999976
2	16	25	105379.0313	0.164073586	0.800000012
1	19	5	95574.57031	0.148802236	0.949999988
1	18	4	109532.3203	0.170542717	0.899999976
1	14	5	56125	0.087355889	0.699999988
1	16	8	46614.23828	0.072542004	0.800000012
1	12	4	22634.18945	0.035190865	0.600000024
1	16	5	82521.54688	0.128470942	0.800000012
1	14	4	123686.2813	0.192588821	0.699999988
1	15	25	41750.61328	0.064966455	0.75
1	10	15	2535.323975	0.003885027	0.5
1	16	7	6540.381836	0.010123274	0.800000012
2	18	2	95956.28906	0.149396792	0.899999976
2	14	4	43027.76953	0.066955745	0.699999988
2	15	4	15007.68164	0.023311874	0.75
1	17	10	65189.96875	0.101475418	0.850000024
1	18	8	108587.0469	0.169070363	0.899999976
1	12	10	15943.32617	0.024769228	0.600000024
1	14	75	19493.44336	0.030298863	0.699999988
1	12	15	29096.84375	0.045257043	0.600000024
1	16	5	151581.5938	0.236038342	0.800000012
1	12	4	69680.4375	0.108469732	0.600000024
1	18	15	508757.7813	0.79237318	0.899999976
1	13	2	57899.42969	0.090119727	0.649999976
1	14	5	135353.6406	0.2107618	0.699999988
1	16	10	87149.89844	0.135680035	0.800000012
1	15	0	82466.5	0.128385201	0.75
2	17	4	49709.18359	0.077362664	0.850000024
1	14	5	90537.36719	0.140956327	0.699999988
1	14	5	40925.77734	0.063681699	0.699999988
1	15	2	39206.05078	0.061003067	0.75
1	12	25	49329.66016	0.07677152	0.600000024
1	15	2	43902.02734	0.06831748	0.75
1	16	1	24940.13281	0.038782582	0.800000012
2	14	4	4038.362305	0.006226148	0.699999988
1	12	1	47066.53516	0.073246494	0.600000024
1	12	3	89822.875	0.139843434	0.600000024
1	12	10	58275.55078	0.090705574	0.600000024
1	20	4	77046.22656	0.119942628	1
1	18	2	53300.56641	0.082956575	0.899999976
1	12	5	51312.33594	0.079859719	0.600000024
2	12	2	9301.779297	0.014424405	0.600000024
2	16	8	31757.88281	0.049401857	0.800000012
1	15	4	131492.5938	0.204747871	0.75
1	19	6	309662.8125	0.482264429	0.949999988
1	12	0	43620.39844	0.06787882	0.600000024
1	13	4	19033.54883	0.029582534	0.649999976
2	14	5	34699.76953	0.053984117	0.699999988
1	16	7	51949.72656	0.080852516	0.800000012
1	14	2	74837.46875	0.116502285	0.699999988
2	12	1	390.517334	0.000544293	0.600000024
1	13	35	26394.49414	0.041047886	0.649999976
1	20	10	168818.6719	0.262886673	1
1	16	6	36407.77344	0.056644492	0.800000012
2	12	0	16521.26367	0.025669418	0.600000024
1	12	10	42428.89844	0.066022947	0.600000024
1	14	5	33500.30859	0.052115846	0.699999988
1	18	5	109131.6563	0.169918641	0.899999976
1	13	4	29586.55859	0.046019819	0.649999976
1	14	6	28747.39063	0.044712737	0.699999988
1	12	4	44255.93359	0.068868726	0.600000024
1	18	6	66031.73438	0.102786541	0.899999976
1	12	6	24037.60742	0.037376817	0.600000024
1	13	25	46547.39453	0.07243789	0.649999976
1	16	2	38104.82422	0.059287805	0.800000012
1	13	0	9766.729492	0.015148608	0.649999976
1	16	10	65572.9375	0.102071926	0.800000012
1	12	2	30369.18164	0.047238827	0.600000024
1	14	15	43632.39844	0.067897514	0.699999988
2	12	2	34918.625	0.054325007	0.600000024
1	14	4	24946.23828	0.038792092	0.699999988
2	11	0	31634.92383	0.049210336	0.550000012
1	20	20	101254.0938	0.157648623	1
1	12	5	120173.7266	0.187117696	0.600000024
2	12	60	29174.41406	0.045377865	0.600000024
1	11	25	11030.71484	0.017117381	0.550000012
1	8	50	111843.0234	0.174141854	0.400000006
1	13	0	76699.70313	0.119402885	0.649999976
1	16	50	14504.70801	0.022528447	0.800000012
1	12	35	30857.66016	0.047999676	0.600000024
1	14	5	40389.5	0.0628464	0.699999988
1	13	2	11986.33594	0.018605851	0.649999976
1	10	6	50507.04688	0.078605413	0.5
1	14	2	61455.35938	0.095658414	0.699999988
1	7	2	47731.37891	0.07428205	0.349999994
2	13	10	27418.43359	0.042642765	0.649999976
1	12	4	15992.57129	0.024845932	0.600000024
1	12	2	5139.670898	0.007941538	0.600000024
1	13	3	69561.07813	0.108283825	0.649999976
1	11	3	45995.57422	0.071578376	0.550000012
1	11	2	83867.15625	0.130566865	0.550000012
2	14	1	18852.56445	0.029300634	0.699999988
1	14	5	80977.69531	0.126066253	0.699999988
1	16	40	44108.82422	0.068639591	0.800000012
1	10	3	20463.25977	0.031809442	0.5
1	18	50	141122.6875	0.219747633	0.899999976
1	17	2	44610.97266	0.069421731	0.850000024
2	14	5	14763.52637	0.02293158	0.699999988
1	12	5	44490.09375	0.069233447	0.600000024
1	12	1	4150.87793	0.006401401	0.600000024
2	12	2	17836.98242	0.027718771	0.600000024
2	16	4	32441.28711	0.050466321	0.800000012
1	12	2	20936.73047	0.032546915	0.600000024
1	12	1	36844.31641	0.057324447	0.600000024
1	12	2	6638.658691	0.010276349	0.600000024
1	13	5	79322.57813	0.123488255	0.649999976
1	10	10	42182.76172	0.06563957	0.5
1	18	10	63010.44922	0.098080613	0.899999976
1	19	2	582601.5625	0.907391727	0.949999988
1	15	2	92919.67969	0.144667	0.75
2	12	5	10194.84668	0.015815441	0.600000024
1	12	3	49058.54688	0.076349236	0.600000024
1	16	5	44987.94141	0.070008896	0.800000012
2	18	15	16292.66797	0.025313359	0.899999976
1	16	1	66289.25	0.10318765	0.800000012
2	13	5	2872.275635	0.00440986	0.649999976
1	12	15	58169.78125	0.090540826	0.600000024
1	12	1	74856.49219	0.116531916	0.600000024
1	19	15	237262.0938	0.369493634	0.949999988
1	18	25	476438.1875	0.742032468	0.899999976
1	18	25	51978.03125	0.080896601	0.899999976
1	16	15	46591.07813	0.072505929	0.800000012
1	10	5	33407.61328	0.051971465	0.5
1	14	5	62503.41406	0.097290859	0.699999988
1	15	50	136892.0156	0.213157967	0.75
1	10	4	26620.2832	0.041399572	0.5
1	12	13	44575.01953	0.069365732	0.600000024
1	16	15	27508.94141	0.042783741	0.800000012
1	12	5	28396.3457	0.044165954	0.600000024
1	13	25	34793.875	0.054130696	0.649999976
1	12	0	33902.92188	0.052742954	0.600000024
2	13	5	56463.57813	0.087883256	0.649999976
1	16	20	53268.09375	0.082905993	0.800000012
1	13	6	73634.28125	0.114628211	0.649999976
1	12	10	49168.23047	0.076520078	0.600000024
1	12	13	7221.016602	0.011183426	0.600000024
2	8	3	5872.873047	0.009083567	0.400000006
2	11	1	21468.56445	0.033375297	0.550000012
2	20	7	20630.60156	0.032070089	1
1	18	4	577152.875	0.89890486	0.899999976
1	13	10	20262.2832	0.031496402	0.649999976
1	16	5	79893.21875	0.124377087	0.800000012
1	18	6	237032.7656	0.369136423	0.899999976
1	13	2	72462.22656	0.112802625	0.649999976
1	13	4	102115.3281	0.15899007	0.649999976
1	12	15	16969.10742	0.026366975	0.600000024
2	12	0	23296.85938	0.036223032	0.600000024
1	16	4	58937.07813	0.091735959	0.800000012
1	12	8	59944.00391	0.093304344	0.600000024
1	20	4	521830.9375	0.812735856	1
2	12	15	18613.70117	0.028928582	0.600000024
2	16	50	45625.47266	0.07100191	0.800000012
2	12	1	11755.1875	0.018245814	0.600000024
1	8	3	7005.364258	0.010847527	0.400000006
1	11	7	7985.975098	0.012374919	0.550000012
2	15	2	16716.45117	0.025973441	0.75
1	16	2	34680.78125	0.053954542	0.800000012
1	16	2	23574.11914	0.03665489	0.800000012
1	14	25	105688.5859	0.164555743	0.699999988
1	12	5	8392.743164	0.013008498	0.600000024
1	12	10	31477.11719	0.048964538	0.600000024
1	12	13	4184.813477	0.006454259	0.600000024
1	12	3	80870.50781	0.1258993	0.600000024
1	14	20	50455.74219	0.078525499	0.699999988
1	20	8	1446.160522	0.002188554	1
1	16	4	39453.69922	0.061388802	0.800000012
1	14	3	64267.17578	0.100038081	0.699999988
1	11	6	58509.77734	0.091070399	0.550000012
1	12	4	8118.299316	0.012581026	0.600000024
